"ID","datetime_UTC","release_datetime_UTC","Healed.Scars","X_UTM","Y_UTM"
17007,"2017-08-12 10:06:11","2017-08-06 01:24:00",TRUE,534422.872136095,8051607.0905973
17007,"2017-08-12 11:06:11","2017-08-06 01:24:00",TRUE,534939.625992696,8051526.69860504
17007,"2017-08-12 12:06:11","2017-08-06 01:24:00",TRUE,536778.56339718,8051831.76030972
17007,"2017-08-12 13:06:11","2017-08-06 01:24:00",TRUE,537199.778213889,8051754.06445789
17007,"2017-08-12 14:06:11","2017-08-06 01:24:00",TRUE,537623.115812134,8052498.38870215
17007,"2017-08-12 15:06:11","2017-08-06 01:24:00",TRUE,538623.625715022,8052587.63805337
17007,"2017-08-12 16:06:11","2017-08-06 01:24:00",TRUE,538245.78988232,8054556.75728336
17007,"2017-08-12 17:06:11","2017-08-06 01:24:00",TRUE,539673.826888514,8056766.08597684
17007,"2017-08-12 18:06:11","2017-08-06 01:24:00",TRUE,537642.59168473,8058599.23111121
17007,"2017-08-12 19:06:11","2017-08-06 01:24:00",TRUE,538264.650994572,8059494.08861225
17007,"2017-08-13 00:04:41","2017-08-06 01:24:00",TRUE,548716.662260484,8063715.92580002
17007,"2017-08-13 01:04:41","2017-08-06 01:24:00",TRUE,549581.69303566,8064163.61016714
17007,"2017-08-13 02:04:41","2017-08-06 01:24:00",TRUE,552234.9124873,8065467.47096969
17007,"2017-08-13 03:04:41","2017-08-06 01:24:00",TRUE,554199.949790658,8067367.95686232
17007,"2017-08-13 04:04:41","2017-08-06 01:24:00",TRUE,556900.679345378,8068600.98149601
17007,"2017-08-13 05:04:41","2017-08-06 01:24:00",TRUE,559907.845443201,8070057.44750218
17007,"2017-08-13 06:04:41","2017-08-06 01:24:00",TRUE,563216.259612769,8071400.75492131
17007,"2017-08-13 07:04:41","2017-08-06 01:24:00",TRUE,566535.452220435,8073711.42507224
17007,"2017-08-13 08:04:41","2017-08-06 01:24:00",TRUE,570007.328241373,8075850.8376878
17007,"2017-08-13 09:04:41","2017-08-06 01:24:00",TRUE,574000.980454195,8077953.57564259
17007,"2017-08-13 10:04:41","2017-08-06 01:24:00",TRUE,579426.996061164,8079604.39369297
17007,"2017-08-13 11:04:41","2017-08-06 01:24:00",TRUE,585674.50961893,8081171.66080301
17007,"2017-08-13 12:04:41","2017-08-06 01:24:00",TRUE,590811.016358081,8081830.71255118
17007,"2017-08-13 13:04:41","2017-08-06 01:24:00",TRUE,596414.896491681,8082193.50493797
17007,"2017-08-13 14:04:41","2017-08-06 01:24:00",TRUE,596863.065178599,8083096.59693925
17007,"2017-08-13 15:04:41","2017-08-06 01:24:00",TRUE,596502.703422448,8078976.23193627
17007,"2017-08-13 16:04:41","2017-08-06 01:24:00",TRUE,599083.202673479,8077538.31328439
17007,"2017-08-13 17:04:41","2017-08-06 01:24:00",TRUE,598895.408389301,8076888.67986368
17007,"2017-08-13 18:04:41","2017-08-06 01:24:00",TRUE,596543.969996738,8077222.67370938
17007,"2017-08-13 19:04:41","2017-08-06 01:24:00",TRUE,591715.527463103,8080516.43436738
17007,"2017-08-14 00:00:56","2017-08-06 01:24:00",TRUE,562975.287346406,8070945.57919858
17007,"2017-08-14 01:00:56","2017-08-06 01:24:00",TRUE,561989.720277546,8069030.95935921
17007,"2017-08-14 02:00:56","2017-08-06 01:24:00",TRUE,561660.064147472,8068768.015915
17007,"2017-08-14 03:00:56","2017-08-06 01:24:00",TRUE,564900.702888891,8069006.70820807
17007,"2017-08-14 04:00:56","2017-08-06 01:24:00",TRUE,566537.632964341,8065450.37616179
17007,"2017-08-14 05:00:56","2017-08-06 01:24:00",TRUE,568162.111015563,8063528.35759086
17007,"2017-08-14 06:00:56","2017-08-06 01:24:00",TRUE,568061.021372327,8064666.69129052
17007,"2017-08-14 07:00:56","2017-08-06 01:24:00",TRUE,565973.719881155,8067068.49550728
17007,"2017-08-14 08:00:56","2017-08-06 01:24:00",TRUE,564386.297060009,8067271.12569701
17007,"2017-08-14 09:00:56","2017-08-06 01:24:00",TRUE,561299.556504471,8062511.81098703
17007,"2017-08-14 10:00:56","2017-08-06 01:24:00",TRUE,554621.645197448,8059144.82968539
17007,"2017-08-14 11:00:56","2017-08-06 01:24:00",TRUE,549033.192354285,8056649.82866622
17007,"2017-08-14 12:00:56","2017-08-06 01:24:00",TRUE,544742.537710267,8055752.84477316
17007,"2017-08-14 13:00:56","2017-08-06 01:24:00",TRUE,540256.643470336,8056064.7399484
17007,"2017-08-14 14:00:56","2017-08-06 01:24:00",TRUE,536211.136728782,8057311.05712562
17007,"2017-08-14 15:00:56","2017-08-06 01:24:00",TRUE,532780.905461751,8058324.10447812
17007,"2017-08-14 16:00:56","2017-08-06 01:24:00",TRUE,527664.167802148,8060118.29987482
17007,"2017-08-14 17:00:56","2017-08-06 01:24:00",TRUE,521424.293407015,8058759.36656093
17007,"2017-08-14 18:00:56","2017-08-06 01:24:00",TRUE,519019.851899857,8055425.3499663
17007,"2017-08-14 19:00:56","2017-08-06 01:24:00",TRUE,521140.536708133,8053757.97100341
