"sim","n_m1","n_0","n_p1","cov.sim.index","beta_cov_sim","beta_cov_proxy_sim","beta_cov_est","beta_cov_SE","beta_cov_95LCI","beta_cov_95UCI","beta_cov_in_95CI","beta_cov_est_new","beta_cov_SE_new","beta_cov_95LCI_new","beta_cov_95UCI_new","beta_cov_in_95CI_new","beta_cov_proxy_est_new","beta_cov_proxy_SE_new","beta_cov_proxy_95LCI_new","beta_cov_proxy_95UCI_new","beta_cov_proxy_in_95CI_new","converg_mess_baseline","converg_mess_new","AICc_baseline","AICc_new","beta_sim_factor","proxy_factor","deltaAICc"
71,15,10,5,71,0.5,1,0.199616382485943,0.139702245190114,-0.0741949866460644,0.473427751617951,NA,0.533334192122622,0.028502696755309,0.477469933019949,0.589198451225294,NA,0.998066084983922,0.036613847913412,0.926304261738208,1.06982790822964,NA,0,0,37205.143967495,37107.6035661952,"0.5 1","-1: 15, 0: 10, +1: 5",97.5404012998115
72,15,10,5,72,0.5,1,0.159452192690312,0.132668910580198,-0.100574093915041,0.419478479295666,NA,0.473921981804526,0.031444481016263,0.412291931500098,0.535552032108955,NA,0.944414502849931,0.0398265548463292,0.866355889722817,1.02247311597705,NA,0,0,37659.0283556726,37567.1072198965,"0.5 1","-1: 15, 0: 10, +1: 5",91.9211357760505
73,15,10,5,73,0.5,1,0.188158226023977,0.143010500308567,-0.0921372039918681,0.468453656039822,NA,0.528240202185146,0.0335713034455974,0.462441656517709,0.594038747852582,NA,1.01910578114485,0.0421063755086475,0.936578801628383,1.10163276066132,NA,0,0,37448.261947133,37358.2382839188,"0.5 1","-1: 15, 0: 10, +1: 5",90.0236632141168
74,15,10,5,74,0.5,1,0.127945218682646,0.126208682043143,-0.119419252658181,0.375309690023472,NA,0.429967079180542,0.0330713153873144,0.365148492100041,0.494785666261044,NA,0.905032822640701,0.0403225150941873,0.826002145290022,0.984063499991381,NA,0,0,37769.246594499,37678.2133268651,"0.5 1","-1: 15, 0: 10, +1: 5",91.0332676339167
75,15,10,5,75,0.5,1,0.155235310925024,0.131199300004142,-0.101910591879961,0.412381213730009,NA,0.465716983951442,0.0379027352599471,0.39142898792639,0.540004979976495,NA,0.931690889635487,0.0460974790743765,0.84134149087162,1.02204028839935,NA,0,0,37807.1359340364,37729.3141353569,"0.5 1","-1: 15, 0: 10, +1: 5",77.8217986794625
76,15,10,5,76,0.5,1,0.183327733495305,0.136256384022959,-0.0837298718533527,0.450385338843963,NA,0.514726056061381,0.0317239713559765,0.452548214757086,0.576903897365675,NA,0.985379147901436,0.0385655839824822,0.909791992253016,1.06096630354986,NA,0,0,37565.4025815194,37468.6819593788,"0.5 1","-1: 15, 0: 10, +1: 5",96.7206221406013
77,15,10,5,77,0.5,1,0.185841661875749,0.13430780929462,-0.0773968071841806,0.449080130935679,NA,0.508246961615432,0.0325013688468748,0.444545449227305,0.571948474003559,NA,0.96697968511021,0.0397030676846036,0.889163102372631,1.04479626784779,NA,0,0,37664.2033220702,37570.3194532686,"0.5 1","-1: 15, 0: 10, +1: 5",93.8838688015239
78,15,10,5,78,0.5,1,0.203623128112944,0.137759462161489,-0.0663804562531825,0.47362671247907,NA,0.531735251178974,0.0361929461785254,0.460798380174668,0.602672122183281,NA,0.983044692211855,0.0445016661085148,0.895823029387139,1.07026635503657,NA,0,0,37758.672723392,37674.4320582017,"0.5 1","-1: 15, 0: 10, +1: 5",84.2406651902274
79,15,10,5,79,0.5,1,0.185093880806586,0.129612780787415,-0.0689425014728326,0.439130263086004,NA,0.493110191526117,0.0273253188336537,0.439553550746082,0.546666832306153,NA,0.931762384788735,0.0351648742304051,0.862840497776261,1.00068427180121,NA,0,0,37462.1862775175,37358.6920683805,"0.5 1","-1: 15, 0: 10, +1: 5",103.494209137061
80,15,10,5,80,0.5,1,0.166806062291769,0.143409734401689,-0.114271852167996,0.447883976751534,NA,0.506846987415448,0.0358736511576497,0.436535923152501,0.577158051678395,NA,1.01912243052236,0.0444887825457727,0.931926019016614,1.10631884202811,NA,0,0,37704.3559191694,37614.7218244529,"0.5 1","-1: 15, 0: 10, +1: 5",89.634094716479
81,15,10,5,81,0.5,1,0.158783104536229,0.145991989908012,-0.12735593771481,0.444922146787268,NA,0.508958998700272,0.0334058442238836,0.443484747148304,0.574433250252239,NA,1.04973300147926,0.0414848612519178,0.968424167521857,1.13104183543666,NA,0,0,37616.4178383151,37522.1835005918,"0.5 1","-1: 15, 0: 10, +1: 5",94.2343377232755
82,15,10,5,82,0.5,1,0.175470971311282,0.150164670040572,-0.118846373718581,0.469788316341145,NA,0.527153206858534,0.0452530072850416,0.438458942387724,0.615847471329344,NA,1.0607416729703,0.0553239780457833,0.95230866851908,1.16917467742152,NA,0,0,37786.9337351017,37709.6418561344,"0.5 1","-1: 15, 0: 10, +1: 5",77.2918789673713
83,15,10,5,83,0.5,1,0.186363594480178,0.130196694645129,-0.0688172379304344,0.44154442689079,NA,0.4992258680172,0.03164779413105,0.437197331330204,0.561254404704197,NA,0.938692474711177,0.038935374528972,0.862380542909814,1.01500440651254,NA,0,0,37670.0247481481,37573.2877439381,"0.5 1","-1: 15, 0: 10, +1: 5",96.7370042100374
84,15,10,5,84,0.5,1,0.113063358493493,0.137917163195517,-0.157249314219654,0.38337603120664,NA,0.442369969044217,0.0311041768480086,0.381406902653356,0.503333035435079,NA,0.989401925339579,0.0385991650599513,0.913748951988757,1.0650548986904,NA,0,0,37614.5378290127,37521.620386913,"0.5 1","-1: 15, 0: 10, +1: 5",92.9174420996642
85,15,10,5,85,0.5,1,0.115301825731297,0.141196783481877,-0.161438784626082,0.392042436088675,NA,0.44935888858581,0.0312301966584354,0.388148827905173,0.510568949266446,NA,1.01115845722065,0.0394164163058509,0.933903700861545,1.08841321357976,NA,0,0,37389.424942856,37297.3499357061,"0.5 1","-1: 15, 0: 10, +1: 5",92.0750071499133
86,15,10,5,86,0.5,1,0.212929514659122,0.143091850100271,-0.0675253580186133,0.493384387336858,NA,0.560326999607264,0.0351992383364734,0.491337760184534,0.629316239029993,NA,1.03397129457692,0.0421903116268081,0.951279803291855,1.11666278586199,NA,0,0,37497.1290817771,37401.1379753256,"0.5 1","-1: 15, 0: 10, +1: 5",95.9911064514672
87,15,10,5,87,0.5,1,0.136646487658578,0.137983931616738,-0.133797048755465,0.407090024072621,NA,0.466403992803944,0.0316302768077215,0.404409789439777,0.52839819616811,NA,0.993785888400093,0.0400174146107041,0.915353197008706,1.07221857979148,NA,0,0,37603.9842985339,37499.9424760022,"0.5 1","-1: 15, 0: 10, +1: 5",104.041822531646
88,15,10,5,88,0.5,1,0.226414680936548,0.139591618328392,-0.0471798635307609,0.500009225403858,NA,0.557949336123579,0.0376279268773225,0.48419995463112,0.631698717616038,NA,0.996473075509692,0.0455176757391548,0.907260070400976,1.08568608061841,NA,0,0,37758.2950757153,37673.2397219765,"0.5 1","-1: 15, 0: 10, +1: 5",85.0553537388696
89,15,10,5,89,0.5,1,0.122855461509815,0.131604200502628,-0.135084031689524,0.380794954709155,NA,0.439866933916146,0.0365040537845196,0.368320303208775,0.511413564623518,NA,0.943748282534191,0.0438724761216265,0.85775980942321,1.02973675564517,NA,0,0,37710.9647648118,37624.5508058737,"0.5 1","-1: 15, 0: 10, +1: 5",86.4139589380939
90,15,10,5,90,0.5,1,0.128817461110006,0.134131298563638,-0.134075053274314,0.391709975494325,NA,0.442269877419875,0.0400248550918218,0.36382260295347,0.520717151886281,NA,0.939887365092844,0.0483553883807366,0.845112545408154,1.03466218477753,NA,0,0,37826.6956980694,37746.174139067,"0.5 1","-1: 15, 0: 10, +1: 5",80.5215590024018
91,15,10,5,91,0.5,1,0.177018389385593,0.134349651489256,-0.0863020888688554,0.440338867640042,NA,0.495602919189808,0.0283318286716368,0.440073555377241,0.551132283002376,NA,0.960400464353701,0.0354300556933011,0.890958831224582,1.02984209748282,NA,0,0,37497.4139600847,37397.5636470723,"0.5 1","-1: 15, 0: 10, +1: 5",99.8503130124154
92,15,10,5,92,0.5,1,0.187816052443264,0.139085171402815,-0.0847858742898336,0.460417979176362,NA,0.511767613570997,0.0314652890379802,0.450096780293412,0.573438446848581,NA,0.986667182221173,0.0385534966437541,0.911103717321329,1.06223064712102,NA,0,0,37547.4162366079,37455.7530712571,"0.5 1","-1: 15, 0: 10, +1: 5",91.6631653507939
93,15,10,5,93,0.5,1,0.163171036753851,0.145617688906159,-0.122234389014178,0.448576462521879,NA,0.504589708253662,0.0302615692312442,0.445278122444758,0.563901294062566,NA,1.03757821091659,0.0379170450451958,0.963262168227819,1.11189425360535,NA,0,0,37453.2622133288,37352.2805437348,"0.5 1","-1: 15, 0: 10, +1: 5",100.981669594024
94,15,10,5,94,0.5,1,0.127096126115874,0.142822123130575,-0.152830091415598,0.407022343647345,NA,0.475661559021375,0.033825160035007,0.409365463581458,0.541957654461293,NA,1.03417038720338,0.0412301524777061,0.953360773269985,1.11498000113678,NA,0,0,37570.0411145878,37475.3442133142,"0.5 1","-1: 15, 0: 10, +1: 5",94.6969012736081
95,15,10,5,95,0.5,1,0.133062743446551,0.132514222779007,-0.12666036063962,0.392785847532723,NA,0.457845702026149,0.0377521157676876,0.383852914781295,0.531838489271003,NA,0.964247872068549,0.0453076280613984,0.875446552843272,1.05304919129383,NA,0,0,37839.3670874866,37740.6525263277,"0.5 1","-1: 15, 0: 10, +1: 5",98.7145611589367
96,15,10,5,96,0.5,1,0.184783415121782,0.137710174788084,-0.0851235677675778,0.454690398011142,NA,0.5174045162469,0.0312759201881028,0.45610483909487,0.578704193398931,NA,0.986362208178881,0.039267028402523,0.909400246730025,1.06332416962774,NA,0,0,37540.0777119665,37447.6352038674,"0.5 1","-1: 15, 0: 10, +1: 5",92.4425080991277
97,15,10,5,97,0.5,1,0.159013446765646,0.145264904417079,-0.125700534109482,0.443727427640774,NA,0.512073646236222,0.0375317027240078,0.438512860618703,0.585634431853741,NA,1.04749962633869,0.0458634680137517,0.957608880825629,1.13739037185175,NA,0,0,37643.8851052226,37555.5818124589,"0.5 1","-1: 15, 0: 10, +1: 5",88.303292763645
98,15,10,5,98,0.5,1,0.187480599671195,0.136527072251134,-0.0801075448557264,0.455068744198116,NA,0.518034035063377,0.0311926693796543,0.456897526497589,0.579170543629165,NA,0.985275877767224,0.0387412693980049,0.909344385031771,1.06120737050268,NA,0,0,37583.8062520187,37484.0844138626,"0.5 1","-1: 15, 0: 10, +1: 5",99.7218381560888
99,15,10,5,99,0.5,1,0.12705196407753,0.135554847140366,-0.138630654247419,0.392734582402479,NA,0.448446792447865,0.0350017202842645,0.379844681293761,0.517048903601968,NA,0.964275834423495,0.0422483052832614,0.881470677660449,1.04708099118654,NA,0,0,37634.3637066377,37546.839168477,"0.5 1","-1: 15, 0: 10, +1: 5",87.5245381607456
100,15,10,5,100,0.5,1,0.193285694099011,0.136519066405467,-0.0742867592587356,0.460858147456758,NA,0.516539505284876,0.0372799376991535,0.443472170048638,0.589606840521113,NA,0.966513039574488,0.046170844503537,0.876019847211757,1.05700623193722,NA,0,0,37674.720987432,37594.0789241379,"0.5 1","-1: 15, 0: 10, +1: 5",80.6420632940572
101,15,10,5,1,0,-1,0.364907236960648,0.128946917132223,0.11217592346402,0.617638550457277,NA,0.0549756739547572,0.0316981853963187,-0.00715162779730087,0.117102975706815,NA,-0.925194215882193,0.039963554178803,-1.00352134276686,-0.846867088997524,NA,0,0,37618.2281481723,37522.0913870061,"0 -1","-1: 15, 0: 10, +1: 5",96.1367611661699
102,15,10,5,2,0,-1,0.292610776949091,0.134801697636352,0.0284043045269817,0.5568172493712,NA,-0.0270752029664332,0.0334479772368935,-0.09263203370646,0.0384816277735935,NA,-0.955939859942957,0.0417979658154708,-1.03786236756832,-0.874017352317598,NA,0,0,37510.2762977612,37425.3168671596,"0 -1","-1: 15, 0: 10, +1: 5",84.9594306016443
103,15,10,5,3,0,-1,0.308091277873765,0.140468042798615,0.0327789730096479,0.583403582737882,NA,-0.0316134462480735,0.0326010117583429,-0.0955102551539924,0.0322833626578455,NA,-1.01485336328069,0.0407839645979406,-1.09478846503941,-0.934918261521971,NA,0,0,37466.4362550318,37358.1227549982,"0 -1","-1: 15, 0: 10, +1: 5",108.313500033582
104,15,10,5,4,0,-1,0.320459105337113,0.145078546329758,0.0361103796013612,0.604807831072864,NA,-0.0300129712093638,0.0327493878032062,-0.0942005918193832,0.0341746494006557,NA,-1.04330121879451,0.0406939647849685,-1.12305992416119,-0.963542513427834,NA,0,0,37531.1524454642,37435.2269313412,"0 -1","-1: 15, 0: 10, +1: 5",95.9255141229223
105,15,10,5,5,0,-1,0.3351052863163,0.137181396984323,0.0662346888781358,0.603975883754464,NA,0.00495495417186816,0.036575379507889,-0.0667314723844786,0.0766413807282149,NA,-0.988773081802419,0.0443851390202964,-1.075766355731,-0.901779807873834,NA,0,0,37693.3482280159,37601.1061897426,"0 -1","-1: 15, 0: 10, +1: 5",92.242038273369
106,15,10,5,6,0,-1,0.336146304714755,0.146637755462691,0.0487415852340893,0.623551024195421,NA,-0.0105063659944098,0.0350986106512743,-0.0792983787783013,0.0582856467894817,NA,-1.04464686592791,0.0434502388664011,-1.12980776922572,-0.959485962630102,NA,0,0,37530.8397424399,37443.5736924854,"0 -1","-1: 15, 0: 10, +1: 5",87.26604995448
107,15,10,5,7,0,-1,0.364893044065885,0.141610429288809,0.0873417028245623,0.642444385307207,NA,0.0275462309444508,0.032821676355682,-0.0367830726249158,0.0918755345138173,NA,-1.01193691679621,0.0402594370023654,-1.09084396335871,-0.933029870233715,NA,0,0,37520.3774746159,37429.9413999282,"0 -1","-1: 15, 0: 10, +1: 5",90.4360746877501
108,15,10,5,8,0,-1,0.349468148660142,0.142977013210123,0.0692383521511939,0.62969794516909,NA,0.0126766920673775,0.035452674067667,-0.056809272260887,0.082162656395642,NA,-1.00710162292166,0.0445710920681713,-1.0944593581269,-0.919743887716428,NA,0,0,37506.5907259411,37423.6935340927,"0 -1","-1: 15, 0: 10, +1: 5",82.8971918483367
109,15,10,5,9,0,-1,0.31965979861346,0.137390687041314,0.050379000201272,0.588940597025649,NA,-0.00431268636609233,0.0282602442161879,-0.059701747224127,0.0510763744919424,NA,-0.98393641799957,0.0351808338026408,-1.05288958519884,-0.914983250800305,NA,0,0,37447.64279318,37355.0387012209,"0 -1","-1: 15, 0: 10, +1: 5",92.6040919591105
110,15,10,5,10,0,-1,0.338702675253935,0.138682745663234,0.0668894884768679,0.610515862031002,NA,-0.000728394982635042,0.0248869857365131,-0.0495059907099628,0.0480492007446927,NA,-1.00718146695153,0.0312556518268878,-1.06844141884556,-0.945921515057511,NA,0,0,36977.6632424054,36866.6228546005,"0 -1","-1: 15, 0: 10, +1: 5",111.040387804947
111,15,10,5,11,0,-1,0.345334915403672,0.136215640829562,0.0783571652466863,0.612312665560658,NA,0.0205969733048181,0.0359079629628265,-0.04978134086052,0.0909752874701562,NA,-0.973391401800298,0.0438079939274564,-1.05925349213306,-0.887529311467534,NA,0,0,37658.4890107489,37570.4737199452,"0 -1","-1: 15, 0: 10, +1: 5",88.0152908036471
112,15,10,5,12,0,-1,0.355358347579374,0.145686523133235,0.0698180092053712,0.640898685953376,NA,0.00820413285960244,0.0339245480059003,-0.0582867594237622,0.0746950251429671,NA,-1.03779929818387,0.0419850752897286,-1.12008853363994,-0.955510062727796,NA,0,0,37262.9603466429,37173.4702460958,"0 -1","-1: 15, 0: 10, +1: 5",89.4901005470747
113,15,10,5,13,0,-1,0.336842896622787,0.138951510234755,0.0645029409652194,0.609182852280356,NA,0.00160376814344557,0.0321967688601112,-0.0615007392409331,0.0647082755278243,NA,-0.999352018612555,0.0402498506699904,-1.07824027630885,-0.920463760916259,NA,0,0,37577.6283988293,37478.8387578456,"0 -1","-1: 15, 0: 10, +1: 5",98.7896409836758
114,15,10,5,14,0,-1,0.281142977811373,0.139988383485551,0.00677078792571223,0.555515167697034,NA,-0.0502547666068891,0.0357395099775638,-0.120302918988024,0.0197933857742458,NA,-0.990794051893832,0.0446900497148538,-1.07838493980225,-0.903203163985414,NA,0,0,37683.1475479304,37599.5788771234,"0 -1","-1: 15, 0: 10, +1: 5",83.5686708069406
115,15,10,5,15,0,-1,0.273282445754297,0.147433891868101,-0.0156826724077528,0.562247563916347,NA,-0.0774241789048799,0.034284594671304,-0.14462074968519,-0.0102276081245702,NA,-1.05514633960459,0.0417326002913052,-1.13694073315675,-0.973351946052427,NA,0,0,37494.4671425392,37400.743348146,"0 -1","-1: 15, 0: 10, +1: 5",93.7237943931905
116,15,10,5,16,0,-1,0.322386018686946,0.137256851623169,0.0533675328741768,0.591404504499716,NA,-0.0128338105318637,0.0366938454855769,-0.0847524261378721,0.0590848050741447,NA,-0.991351858762292,0.0446059445567102,-1.07877790358983,-0.90392581393475,NA,0,0,37392.8991157256,37306.3791909324,"0 -1","-1: 15, 0: 10, +1: 5",86.5199247931596
117,15,10,5,17,0,-1,0.380120134974402,0.132426261420426,0.120569431983081,0.639670837965723,NA,0.0704979738133179,0.0370517054566926,-0.00212203444758574,0.143117982074222,NA,-0.93082932286144,0.0450368917406084,-1.01910000864866,-0.842558637074218,NA,0,0,37454.2257586924,37372.1567508037,"0 -1","-1: 15, 0: 10, +1: 5",82.0690078886691
118,15,10,5,18,0,-1,0.339522941366942,0.13811767523671,0.0688172722745901,0.610228610459294,NA,0.00983171979597404,0.0357633319595809,-0.0602631228119548,0.0799265624039029,NA,-0.985732400856856,0.0448486689765059,-1.07363417680537,-0.897830624908346,NA,0,0,37673.2616343699,37583.8181768506,"0 -1","-1: 15, 0: 10, +1: 5",89.4434575192863
119,15,10,5,19,0,-1,0.316036722123262,0.134050286485492,0.0533029884944209,0.578770455752104,NA,-0.00504780849972221,0.0299759848863444,-0.0637996592780743,0.0537040422786299,NA,-0.955143316182734,0.0378862940829283,-1.02939908809297,-0.880887544272501,NA,0,0,37514.0887967223,37422.5297103613,"0 -1","-1: 15, 0: 10, +1: 5",91.5590863609905
120,15,10,5,20,0,-1,0.33665752596153,0.1401221595068,0.0620231398922244,0.611291912030835,NA,-0.00278495119781238,0.0311673749042941,-0.0638718835028862,0.0583019811072615,NA,-1.01099874229797,0.0389258806160597,-1.08729206637196,-0.934705418223992,NA,0,0,37402.7478496483,37302.8065310547,"0 -1","-1: 15, 0: 10, +1: 5",99.9413185936573
121,15,10,5,21,0,-1,0.370032751118639,0.142104130827581,0.0915137726422128,0.648551729595065,NA,0.0276685724050708,0.0303012272069957,-0.031720741608006,0.0870578864181477,NA,-1.02018619086941,0.0387087272392861,-1.09605390214579,-0.94431847959302,NA,0,0,37450.6556985642,37349.277614417,"0 -1","-1: 15, 0: 10, +1: 5",101.378084147203
122,15,10,5,22,0,-1,0.305019785362608,0.131827380534613,0.0466428673385105,0.563396703386706,NA,-0.00984390247134678,0.0353239787822838,-0.0790776286752801,0.0593898237325865,NA,-0.942311918981049,0.0426541262639898,-1.02591247025049,-0.858711367711605,NA,0,0,37675.5677184142,37586.7609927474,"0 -1","-1: 15, 0: 10, +1: 5",88.8067256667491
123,15,10,5,23,0,-1,0.330121571535751,0.128626680990002,0.0780179093444247,0.582225233727078,NA,0.0238799678397278,0.0331883240644491,-0.0411679520338365,0.0889278877132921,NA,-0.904679154428122,0.0418026071445804,-0.986610758891376,-0.822747549964867,NA,0,0,37617.7872356524,37536.6969790521,"0 -1","-1: 15, 0: 10, +1: 5",81.0902566002551
124,15,10,5,24,0,-1,0.346139133024926,0.141560754961205,0.0686851516766646,0.623593114373188,NA,0.00761332462692084,0.0342998548881345,-0.0596131556287728,0.0748398048826145,NA,-1.01398433560433,0.04186367687164,-1.09603563453317,-0.931933036675498,NA,0,0,37571.2569318583,37480.5997106212,"0 -1","-1: 15, 0: 10, +1: 5",90.6572212370374
125,15,10,5,25,0,-1,0.294284172363711,0.142528483753868,0.0149334774350281,0.573634867292395,NA,-0.0487761492702516,0.0301221450895247,-0.10781446878281,0.0102621702423069,NA,-1.02562015158033,0.0379548640490587,-1.1000103181546,-0.951229985006061,NA,0,0,37436.6718616788,37334.1786144903,"0 -1","-1: 15, 0: 10, +1: 5",102.493247188526
126,15,10,5,26,0,-1,0.330527315953212,0.152715975248989,0.0312095046012842,0.629845127305141,NA,-0.0399536499927312,0.035885906953461,-0.11028873517407,0.0303814351886078,NA,-1.1030414228321,0.0433742891990844,-1.18805346751733,-1.01802937814687,NA,0,0,37406.9881065854,37311.8924059145,"0 -1","-1: 15, 0: 10, +1: 5",95.0957006708995
127,15,10,5,27,0,-1,0.301209869329399,0.130892816029279,0.0446646640769856,0.557755074581813,NA,-0.00756942442342337,0.0382136618100011,-0.0824668252884192,0.0673279764415725,NA,-0.918465703681868,0.0475952292395613,-1.01175063882734,-0.8251807685364,NA,0,0,37698.7393357762,37622.5077571356,"0 -1","-1: 15, 0: 10, +1: 5",76.2315786406543
128,15,10,5,28,0,-1,0.375548196590588,0.137774604690498,0.105514933412968,0.645581459768207,NA,0.0465588594924966,0.0348941287068223,-0.0218323760447802,0.114950095029773,NA,-0.986254622588607,0.0430497668029722,-1.07063061506528,-0.901878630111933,NA,0,0,37676.8783593082,37587.4371294067,"0 -1","-1: 15, 0: 10, +1: 5",89.4412299014148
129,15,10,5,29,0,-1,0.316775890356807,0.142289965823636,0.0378926819810456,0.595659098732568,NA,-0.0235784035930485,0.035338084781356,-0.0928397770471292,0.0456829698610322,NA,-1.01982397923688,0.0441034009236653,-1.10626505664299,-0.933382901830766,NA,0,0,37599.9396302366,37506.4253867487,"0 -1","-1: 15, 0: 10, +1: 5",93.5142434878944
130,15,10,5,30,0,-1,0.284427168956543,0.141361168632348,0.00736436962464793,0.561489968288438,NA,-0.050010354493403,0.0347634171550628,-0.118145400096868,0.0181246911100618,NA,-0.999198876356698,0.043706400478268,-1.08486184718799,-0.913535905525408,NA,0,0,37709.5943476222,37624.9011768371,"0 -1","-1: 15, 0: 10, +1: 5",84.6931707850526
131,15,10,5,31,0,-1,0.328833753107281,0.147816463662307,0.0391188080070862,0.618548698207476,NA,-0.0228728898583022,0.040441718610872,-0.102137201808514,0.05639142209191,NA,-1.04655510312184,0.05021819555102,-1.14498095777043,-0.948129248473252,NA,0,0,37398.7912736632,37315.9245923043,"0 -1","-1: 15, 0: 10, +1: 5",82.8666813588934
132,15,10,5,32,0,-1,0.345716611689579,0.139823738952572,0.0716671191588077,0.61976610422035,NA,0.0140927427942909,0.0340318772699575,-0.0526085109811131,0.0807939965696948,NA,-0.998576791036367,0.0426198836650783,-1.08211022804521,-0.915043354027527,NA,0,0,37682.4042416313,37591.9153258492,"0 -1","-1: 15, 0: 10, +1: 5",90.488915782109
133,15,10,5,33,0,-1,0.377663991899368,0.136820728644454,0.109500291417711,0.645827692381025,NA,0.0470041193861097,0.0322652005832689,-0.016234511711058,0.110242750483277,NA,-0.992676834720211,0.03848172367823,-1.06809962719256,-0.917254042247858,NA,0,0,37366.7905488932,37263.7661526815,"0 -1","-1: 15, 0: 10, +1: 5",103.024396211724
134,15,10,5,34,0,-1,0.370088649914831,0.14587434669496,0.0841801841243993,0.655997115705262,NA,0.0232329198411935,0.0395007613183457,-0.0541871497046769,0.100652989387064,NA,-1.03474140415821,0.0489005639914144,-1.13058474840507,-0.938898059911337,NA,0,0,37429.390344861,37347.4743294951,"0 -1","-1: 15, 0: 10, +1: 5",81.9160153659614
